DATAFLOW,LAST UPDATE,freq,aquaenv,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Ireland,2019,88.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Ireland,2020,88.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Ireland,2021,88.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Ireland,2022,88.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Ireland,2023,88.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2011,77.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2012,75.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2013,77.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2014,86.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2015,91.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2016,91.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2017,89.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2018,90.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2019,90.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2020,88.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2021,86.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2022,88.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Italy,2023,87.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2011,71.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2012,70.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2013,84.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2014,85.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2015,85.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2016,84.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2017,84.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2018,84.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2019,85.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2020,84.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2021,89.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2022,89.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Lithuania,2023,89.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2011,50.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2012,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2013,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2014,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2015,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2016,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2017,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2018,73.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2019,70.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2020,82.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2021,82.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2022,76.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Luxembourg,2023,88.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2011,64.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2012,64.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2013,61.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2014,61.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2015,63.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2016,78.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2017,87.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2018,87.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2019,79.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2020,66.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2021,70.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2022,68.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Latvia,2023,69.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2011,44.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2012,65.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2013,68.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2014,70.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2015,74.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2016,73.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2017,72.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2018,72.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2019,73.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2020,73.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2021,72.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2022,73.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Netherlands,2023,71.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2011,58.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2012,64.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2013,60.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2014,52.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2015,64.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2016,74.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2017,83.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2018,26.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2019,18.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2020,18.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2021,44.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2022,57.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Poland,2023,54.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2011,61.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2012,62.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2013,58.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2014,52.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2015,63.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2016,69.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2017,76.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2018,78.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2019,76.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2020,74.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2021,75.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2022,65.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Portugal,2023,67.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2013,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2014,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2015,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2016,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2017,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2018,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2019,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2020,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2021,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2022,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Romania,2023,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2011,76.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2012,74.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2013,64.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2014,62.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2015,69.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2016,75.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2017,79.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2018,86.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2019,86.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2020,81.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2021,78.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2022,81.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Sweden,2023,78.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2011,50.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2012,34.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2013,53.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2014,42.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2015,46.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2016,53.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2017,53.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2018,76.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2019,69.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2020,76.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2021,73.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2022,65.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovenia,2023,65.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2011,64.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2012,72.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2013,72.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2014,57.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2015,48.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2016,63.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2017,59.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2018,56.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2019,62.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2020,56.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2021,50.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2022,59.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Slovakia,2023,71.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Albania,2018,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Albania,2019,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Albania,2020,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Albania,2021,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Albania,2022,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Albania,2023,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2011,267,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2012,266,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2013,266,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2014,266,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2015,265,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2016,264,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2017,263,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2018,263,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2019,261,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2020,261,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2021,261,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2022,260,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Austria,2023,260,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2011,79,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2012,81,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2013,71,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2014,68,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2015,71,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2016,71,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2017,71,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2018,73,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2019,73,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2020,77,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2021,81,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2022,87,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Belgium,2023,89,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2011,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2012,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2013,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2014,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2015,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2016,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2017,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2018,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2019,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2020,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2021,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2022,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Bulgaria,2023,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2011,352,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2012,335,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2013,167,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2014,210,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2015,216,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2016,231,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2017,190,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2018,192,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2019,195,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2020,189,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2021,189,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2022,196,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Switzerland,2023,196,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2011,183,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2012,160,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2013,157,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2014,152,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2015,153,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2016,154,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2017,154,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2018,153,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2019,153,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2020,153,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2021,155,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2022,156,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Czechia,2023,153,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2011,1938,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2012,1929,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2013,1929,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2014,1927,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2015,1925,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2016,1925,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2017,1921,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2018,1923,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2019,1924,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2020,1941,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2021,1928,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2022,1930,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Germany,2023,1929,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2011,119,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2012,117,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2013,114,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2014,111,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2015,110,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2016,115,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2017,114,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2018,116,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2019,117,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2020,120,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2021,123,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2022,122,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Denmark,2023,124,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2011,28,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2012,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2013,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2014,27,,
